Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,1976 156 STREET,F55,"$885,000 ",2020,"$2,833.13 ",5/12/2021,5,37,South Surrey White Rock,3,2,"5,989.00","1,288","$899,000 ","$899,000 ",Asphalt,0,,Concrete Perimeter,0,SF,2,7,2,39.6,,Other,"Rare available 1/2 Duplex sitting on 5,9989 SqFt of land in South Surrey. Bright 2 storey extensively renovated in 2015. This home offers 3 bedroom 2 bathroom with 2 car garage and lots of parking in front of the house. Great outdoor space arranged very well for leisure featuring large covered deck, BBQ, kids play area, garden and green space. Sitting on 5,989 SqFt of land! Large very private backyard good for kids. No restrictions and NO MAINTENANCE FEE. Very convenient location close to shopping, schools, parks and OCEAN. Showings by appointment only."
S,15818 NORTH BLUFF ROAD,F54,"$890,000 ",2020,"$4,390.08 ",12/8/2020,28,61,South Surrey White Rock,4,1,"7,668.00","1,562","$950,000 ","$950,000 ",Asphalt,0,,Concrete Perimeter,589,RS-1 O,1,12,2,65,,House/Single Family,"AWESOME OPPORTUNITY! Attention all builder/investors! 4 bedroom , 1 bathroom rancher sitting large lot, walking distance to Peace Arch Hospital, shopping and across from High School. Big back yard and tons of potential. Great property to hold or build your dream home! Rental Revenue Potential. Lots of development in this area all up and down for future growth potential. New highway off ramp make this a very attract location."
S,36 15885 26 AVENUE,F57,"$940,000 ",2020,"$3,625.34 ",1/5/2021,29,12,South Surrey White Rock,5,5,0,"3,250","$958,000 ","$958,000 ",Concrete,0,,Concrete Perimeter,"1,098",CD,2,16,3,,,Townhouse,"SKYLANDS in Grandview Heights! Detached five-bdrm townhouse with a SPACIOUS single-family floor plan. Finest finishings throughout. Double Height ceiling great room with cozy fireplace and large windows allow in an abundance of natural light. The white kitchen features high end stainless steel appliances, granite countertops and access to the backyard. Master bedroom on the main features soaker tubs, shower, double KOHLER vanities and granite countertops plus a walk-in closet. Upstairs, laundry room, two additional decent size bdrms includes a 2nd master bdrm, loft area is a perfect place for family time. Downstairs, roughed in suite w/2 bdrms & 1 bath, games room.  Walking distance to Morgan Crossing mall and Southridge private school. Easy access to Golf course, Hwy 99 and U.S. border."
S,2250 152 STREET,F55,"$940,000 ",2019,"$3,381.07 ",12/20/2020,74,63,South Surrey White Rock,3,2,"7,441.00","1,250","$949,000 ","$949,000 ",,0,,Concrete Perimeter,0,RF,,7,1,60,124,House/Single Family,"ATTENTION INVESTORS!! Look no further. Excellent holding property in the South Surrey area. Currently there are 3 bedrooms and 2 bathrooms; one full and one half. Large patio and fully fenced back yard. This home was renovated in 2016 with a new kitchen featuring stainless steel appliances, new paint, new flooring and much more! Close to all Amenities, White Rock Beach, Schools, Transportation routes, Walking distance to Semiahmoo Mall and Peninsula Village Mall. Two Storage sheds at the back yard, one is big and could be changed to a workshop for your personal use. Check with City of Surrey for the future potential for development."
S,2611 152 STREET,F52,"$950,000 ",2019,"$4,283.13 ",12/26/2020,99,53,South Surrey White Rock,3,2,"7,400.00","2,032","$1,200,000 ","$1,100,000 ",,0,,Concrete Slab,"1,008",RES,,8,2,67,112,House/Single Family,"Must See! This solid 2-level house over 2000SF on approx. 7,400 SF Lot in Sunnyside park area. Located on the 152 Street, the second house from corner of 26 avenue and 152 street. Close to King George Blvd, with minutes drive to Semiahmoo Shopping Centre, White Rock Centre, and US Border. Walking distance to shops and transit. The property across the 26 Ave is rezoning for CD, under Urban OCP of Surrey, and potential to multi family development with adjacent properties and the property surrounding by townhouses, neighbour properties cross from 26 Ave are under development. Now is occupied by tenant, good holding property for future development. Don't hesitate, contact me now!"
S,17 3363 ROSEMARY HEIGHTS CRESCENT,F58,"$952,000 ",2020,"$3,697.94 ",5/25/2021,64,17,South Surrey White Rock,4,4,0,"2,581","$998,000 ","$998,000 ",,0,,Concrete Perimeter,0,ROW,2,10,3,,,Townhouse,"Welcome to Rockwell in Rosemary Heights! This 4 bedroom 4 bath double car single detached town home gives you plenty of space to enjoy. Open concept main floor with office and power room. Fully finished BSMT with recreation room, one bedroom and full bath. Lots of sunshine in the Master bedroom. Renovation was done in 2017. Just minutes from amenities and great catchment school - Morgan Creek Elementary. DON'T MISS OUT! virtual tour https://poly.cam/capture/E9A828BB-56D1-43D7-98C4-028B86959BD4"
S,1535 128 STREET,F53,"$972,000 ",2020,"$3,694.00 ",12/13/2020,102,49,South Surrey White Rock,3,1,"5,000.00","1,235","$990,000 ","$990,000 ",,120,,Concrete Slab,0,CD,1,8,1,100,50,House/Single Family,"Great location in the heart of the charming and sought after Ocean Park community - a wonderful family oriented neighbourhood. Walk to Ocean Park Village with many boutique shops, Safeway, Starbucks, Banks, Library, Cafes, a Neighbourhood Pub & more!! Less then 1 block to Fun Fun Park & just 2 blocks to Kwomais Point Waterfront Park, 1001 Steps & the beach! An updated and accessible open floor plan with granite countertops, stainless appliances, crown moldings, new laminate & an electric fireplace. South & West exposed patios great for outdoor entertaining. All on a nice corner lot with a huge boulevard, & no large trees. Potential ocean views from a new build. Ocean Park Elementary & Elgin Park Secondary are both less then a 5 min drive. And Crescent Beach less then a 10 min drive!"
S,867 KENT STREET,F54,"$980,000 ",2020,"$4,232.07 ",4/17/2021,4,999,South Surrey White Rock,2,1,"4,125.00","1,020","$988,000 ","$988,000 ",Gravel,0,,Other,0,RS3,0,6,1,33,125,House/Single Family,This charming rancher has been loved for many years and is ready for a new owner. Value is in the lot. Steps to White Rock Beach. Act quickly as these locations don't come available often to create your own home. The west facing back yard makes it perfect for the family retreat with lots of south facing sun too. Contact your realtor for more info.
S,2031 KING GEORGE HIGHWAY,F55,"$980,000 ",2020,"$3,803.01 ",12/15/2020,1,31,South Surrey White Rock,4,3,1,"2,155","$948,800 ","$948,800 ",Concrete,0,,Concrete Perimeter,0,SFR,2,10,2,60,125,House/Single Family,"INVESTORS AND BUYERS ALERT!MULTIFAMILY POTENTIAL! This home is set back over 100ft from the street with a 20 ft privacy hedge and lane access from the rear. Immaculate family home with 4 bedrooms, 3 full bathrooms and a large family rm down. Features include: A Beautiful eat-in kitchen with cabinets, gas range, island AND a pantry. Large master bdrm with W/I closet and ensuite with jetted soaker tub & skylight. Other features incl: Laminate flooring, wainscotting, crown moulding and updated bathrooms. Off the kitchen is a great sundeck, overlooking the private, south facing backyard. Newer roof, larger H/W tank, & parking for EIGHT cars, round out this is a perfect family home. Easily suite-able as well. A must see!"
S,1888 KING GEORGE BOULEVARD,F55,"$985,000 ",2020,"$3,983.80 ",5/30/2021,48,69,South Surrey White Rock,4,2,"7,747.00","2,360","$1,088,000 ","$1,088,000 ",Asphalt,0,,Concrete Slab,0,RF,,10,2,62,,House/Single Family,Great Family home or a Prime development lot on King George Boulevard. This home features 2 bedrooms upstairs with a shared bathroom and 2 bedrooms on the main floor.  Large open kitchen with updated appliances. Large living room and large family room. Fully fenced in yard with a cedar trees assisting with blocking the noise from King George Blvd. The property is currently tenanted and will run cash positive with 20% down.
S,1852 KING GEORGE BOULEVARD,F55,"$995,000 ",2020,"$4,545.42 ",2/17/2021,15,78,South Surrey White Rock,4,2,"7,135.00","2,718","$995,000 ","$995,000 ",,0,,Concrete Perimeter,0,RF,1,12,2,60,,House/Single Family,Centrally located 2 level character home on a big lot. Great first home with a mortgage helper or an excellent holding property to collect rent and build new later. Plenty of parking for your RV and toys and also has a outdoor hot tub. One of only a handful of detached/non-strata homes under 1 million dollars available in South Surrey/White Rock.
S,58 15988 32 AVENUE,F57,"$999,999 ",2020,"$3,711.76 ",1/24/2021,4,5,South Surrey White Rock,5,4,0,"2,990","$969,000 ","$969,000 ",,0,,Concrete Perimeter,0,STRATA,2,12,3,,,Townhouse,"Stunning detached 5 bdrm townhome in Morgan Creek area. Located on quiet back corner with green belt. Bedroom on lower floor great for nanny or guests, plus games/media room with wet bar ,opens onto beautifully landscaped back yard. This home is great for a growing family almost 3000sqft , lots of room. Beautiful open family room &  kitchen, great for entertaining. S/S high end appliances, with 6 burner gas stove, quartz counter tops, upgraded engineered hardwood,2 gas fireplaces, all rooms are open, bright . Master  shows like a peaceful retreat.  Close to top ranking school Southridge & Morgan Elementary, a  golf course, & easy access to HWY 99Dont miss this one! Measurements done by Westcoast Measurements  . please wear masks and gloves. maintenance fee $433.01 Air Cond roughed in"
S,28 3363 ROSEMARY HEIGHTS CRESCENT,F58,"$1,000,000 ",2020,"$3,888.06 ",4/22/2021,3,17,South Surrey White Rock,4,4,0,"2,838","$1,000,000 ","$1,000,000 ",Concrete,0,,Concrete Perimeter,933,CD,2,9,3,,,Townhouse,"Executive style FULLY DETACHED townhome in the sought after Rockwell development! This spacious unit is located in one of the nicest locations in the complex & boasts an ENTERTAINERS DREAM Sunny, Fully Fenced, PRIVATE BACKYARD, Large patio, Gorgeous Landscaped Rock Garden, with Cherry Trees & Water Feature! PREMIUM FINISHINGS such as Vaulted Ceilings, Designer Paint, Laminate Flooring, Custom Kitchen, Large Island, tiled back splash, steel appliances, Modern Light Fixtures, Large Bright Windows, with Tons of NATURAL LIGHT, Big Bedrooms, Plenty of Storage, 2 Car Garage, plus so much more! Short distance to Southridge PRIVATE SCHOOL, Morgan Elementary, Shopping, Transit & Recreation! Don't feel like cooking? THE BEST RESTAURANT IN WHITE ROCK ' THE TAP ' is just a short walk away! "
S,26 15055 20 AVENUE,F52,"$1,020,000 ",2020,"$3,960.64 ",1/9/2021,2,24,South Surrey White Rock,3,3,0,"1,704","$998,000 ","$998,000 ",,0,,Concrete Perimeter,0,RM-10,2,13,2,,,House/Single Family,"Impressive 3 bed 3 bath fully DETACHED townhome in desirable HIGHGROVE w/open floor plan, soaring vaulted ceilings, elegant hardwood floors, separate living & dining rms & MASTER BEDRM ON THE MAIN. Renovated kitchen w/ high-end SS appliances & quartz counters opens to family rm & private walk-out extended patio & garden, complete w/underground sprinklers, auto drip system & gas hook up for your BBQ, perfect for year-round entertaining. Upstairs offers 2 bedrms w/Jack n'Jill bathrm. Renod bathrms w/in-floor radiant heat, newer paint & flooring, 2 gas fireplaces, built-in vacuum, high-efficiency furnace, full crawl space +oversized DBL garage w/+storage. Strata fee $521.61. Pets allowed, no rentals, all ages welcome. Superior, private QUIET LOCATION. Semiahmoo Secondary School (IB Program)"
S,13 2250 CHRISTOPHERSON ROAD,F53,"$1,025,000 ",2019,"$1,200.00 ",1/1/2021,58,999,South Surrey White Rock,3,2,"2,500.00","2,188","$1,125,000 ","$1,125,000 ",,0,,Concrete Perimeter,0,RF,2,8,2,50,50,House/Single Family,"ROCKCREST ESTATES. Start Enjoying  your beach lifestyle in this waterfront charmer.  Totally remodeled 3 bedroom rancher with loft. High end finishings throughout including new custom kitchen with marble countertops, birch marine wood cabinets with touch hardware, new appliances, reclaimed Douglas fir flooring, Jason Wu for Brizo bathrooms, windows, H/E furnace, HW on demand, exterior cedar siding, metal roof and more... Double garage with EV charger and lots of additional parking, including for an RV.  All of this located in an idyllic waterfront community with private beach access and pool on 3.3 acres with 20 homes. A rare coastal enclave in desirable Ocean/Crescent Beach area."
S,1765 156 STREET,F55,"$1,030,000 ",2020,"$3,634.33 ",12/1/2020,0,64,South Surrey White Rock,2,1,"8,407.00",824,"$999,000 ","$999,000 ",,0,,Concrete Perimeter,0,RF,1,6,1,69,,House/Single Family,"Investor, Builder or First Time Home Buyers Alert!! Build now or later in South Surrey on 8,407 square feet corner lot. 2-bed livable rancher with detached garage. Walking distance to the hospital, Jessie Lee Elementary, and Earl Marriot Secondary school. The property also has lane access. Long term good tenants willing to stay. The city will allow a new address on 17A Street."
S,1876 KING GEORGE BOULEVARD,F55,"$1,040,000 ",2020,"$4,815.04 ",1/12/2021,4,30,South Surrey White Rock,5,3,"7,054.00","2,282","$1,099,000 ","$1,099,000 ",Concrete,0,,Concrete Perimeter,0,SFR,2,13,2,56,126,House/Single Family,"Located in the heart of the King George Corridor Area on an rectangular lot. This home boasts of 5 bedrooms with 3 full bathrooms, a perfect place to raise a family, while your investment grows. Lots of room for parking cars and your toys. A shed for your storage, fenced front yard and backyard with an A/C Solarium for your enjoyment. Mortgage helper, unauthorized 2 bedroom suite with separate laundry and entrance. Great price and home for this area so don't hesitate, this won't last long!"
S,852 HABGOOD STREET,F54,"$1,050,000 ",2020,"$4,123.96 ",4/1/2021,44,49,South Surrey White Rock,3,2,"4,125.00","1,150","$1,088,000 ","$1,088,000 ",,0,,Concrete Perimeter,0,RS-2,3,7,1,33,125,House/Single Family,"Here is your chance to own in SUNNY White Rock, BC - Just MINUTES walking distance to the BEACH, the finest restaurants, shopping, the USA border, highway access to Vancouver, transit, the White Rock Pier & so much more. PRIME LOCATION IN EAST BEACH! This property features 3 bedrooms, a lovely kitchen, a spacious living area & an outdoor terrace. Great opportunity here. Incredible value just 1/2 block to the beach! Call today for more information."
