Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,10619 139 STREET,F26,"$1,650,000 ",2020,"$3,791.90 ",2/27/2021,22,44,North Surrey,5,2,"7,740.00","1,555","$1,725,000 ","$1,725,000 ",,0,,Concrete Perimeter,0,RF,,10,2,60.36,128,House/Single Family,"Part of The Surrey City Centre Development, Residential Low to Mid Rise up to 2.5 FAR. 10620-138A St see R2536253 & 10628-138A St see R2484700 also for sale. Part of land assembly."
S,10620 138A STREET,F26,"$1,650,000 ",2020,"$4,594.21 ",2/26/2021,21,44,North Surrey,5,2,"7,731.00","2,200","$1,725,000 ","$1,725,000 ",,0,,Concrete Perimeter,0,RF,,11,2,60.79,129,House/Single Family,The Surrey City Centre Development Residential Low to Mid Rise up to 2.5 FAR. 10619-139 St see R2536248 & 10628-138A St see R2484700 also for sale. Part of land assembly.
S,8951 HARVIE ROAD,F28,"$1,650,000 ",2020,"$7,137.22 ",2/16/2021,6,91,North Surrey,4,4,"63,792.00","2,603","$1,699,900 ","$1,699,900 ",,0,,Concrete Perimeter,949,RS,2,11,3,160.34,448 (1.46 acres),House with Acreage,"Gorgeous 1.46 acres country style living in Port Kells! Tons of potential here to live in, hold or build your dream home! This acreage boasts a charming 2603 sqft 4 BED, 4 BATH FARMHOUSE W WALKOUT LEVEL BASEMENT SUITE + 30 x 20  BARN/SHOP! The home has been extensively updated w/ new roof in 2016, exterior paint in 2017, interior paint throughout, & new washer dryer. Enjoy summer evenings entertaining on the large wrap-around deck looking out on a peaceful backdrop & creek! The 949 sqft suite downstairs is bright and open with 1 bed and 2 baths with it’s own private walkout patio. Lots of space for boats, RV's and toys. Close to schools, parks, & Hwy 1. Be quick on this one, book your showing today!"
S,16224 110A AVENUE,F23,"$1,650,000 ",2020,"$5,056.38 ",2/23/2021,6,25,North Surrey,7,5,"7,364.00","4,586","$1,475,000 ","$1,475,000 ",,0,,Concrete Perimeter,"1,592",RF,2,14,3,40,151,House/Single Family,"This Fraser Heights mansion is exactly what you've been looking for! Sitting on a huge 7364 sq ft lot, this 4500+ sq ft home has everything for all the family. As you step inside, you'll appreciate the high vaulted ceilings and massive open space. The main floor features a formal living and dining room as well as a spacious great room off the kitchen. Large bedroom or office on the main & mudroom. Easy access to the large pie-shaped lot, ensures you have the most space out back for BBQ'ing and room for the kids to play. Upstairs the huge master suite has plenty of space for a sitting area as well as a luxurious en-suite bathroom. 3 other large bedrooms up. Lower level features 2 bedrooms, as well as a large games and cinema room. Easily 'suitable'."
S,10634 E GLENWOOD CRESCENT,F23,"$1,650,000 ",2020,"$4,503.32 ",2/22/2021,6,33,North Surrey,4,4,"9,043.00","3,730","$1,498,000 ","$1,498,000 ",Aggregate,0,,Concrete Perimeter,173,SF,2,17,3,49,,House/Single Family,"Beautifully maintained & updated, move-in-ready home in the heart of Fraser Glen. This 2 storey + basement w/separate entry home is perfect for your growing family. Enjoy peace of mind living: updated/newer pipes, flooring, roof, appliances, windows, exterior doors, furnace, skylights, driveway, paint, HW tank & more. SW (front)& NE(rear) facing home offers ample natural light & some views of the Golden Ears mountains (from MBed. Boasts over 16' vaulted ceilings in formal living & dining rooms, over 9000 sqft lot on quiet residential street. Quick 2 min walk to Fraserwood Elementary, easy walking distance to FH Secondary, FH Rec Centre, parks/trails, eateries/coffee shops, shopping & transit."
S,16961 105A AVENUE,F23,"$1,650,000 ",2020,"$4,925.04 ",2/7/2021,27,26,North Surrey,8,6,"11,948.00","4,184","$1,599,000 ","$1,599,000 ",Concrete,0,,Concrete Perimeter,0,SF,2,16,3,54,220,House/Single Family,"Spacious 3 story, 8 bedroom, 6 bathroom home with 11,948sqft lot and a 3 bedroom walk out basement suite in Fraser Heights! It is backing on to a greenbelt with beautiful mountain view from a professionally done new sundeck and balcony. Vaulted high living room ceiling, bright and spacious family room and bedroom and gourmet kitchen with granite counter top, newer S/S appliances, and a bedroom on main floor. Spiral staircase leading up to 4 bedrooms, good size master room with fireplace, updated 5 pc en-suite, garden like huge flat backyard, a cozy house for your living pleasure & enjoyments quiet location and walking distance to Pacific Academy Private School! Call for more information. Showings Friday morning, Sun 2-4 and Monday afternoon. By appointment only!"
S,10862 156 STREET,F23,"$1,650,000 ",2020,"$4,945.79 ",3/12/2021,11,3,North Surrey,6,6,"6,586.00","3,391","$1,688,000 ","$1,688,000 ",,0,,Concrete Perimeter,0,CD,2,12,2,55,,House/Single Family,"Your affordable 2 story home w/ 2 bdrm side suite for mtg helper or in law suite. You will be welcomed w/ open yet very functional floor plan of living and dining rm, gourmet kichen w/ s/s appliances, cozy family rm on main. Upstairs Mbdrm w/ ensuite plus 3 more bdrms and 2 more baths. Side suite has a seperate entrace for privacy. Lane way access garage for 2 cars and plenty of parking spaces on the front. Waling distance to both levels of schools, rec center, shoppings, easy access for hwy # 1. Radient heating, tile and laminate flooring, only 3 years young."
S,10688 164A STREET,F23,"$1,650,000 ",2020,"$4,918.12 ",4/13/2021,9,19,North Surrey,5,5,"6,405.00","4,021","$1,588,800 ","$1,588,800 ",Aggregate,0,,Concrete Perimeter,0,SFD,2,14,3,27.03,,House/Single Family,"Stunning 2 story with basement home in the heart of Fraser Heights. Nestled on a culdesac, next to Fraserwood Elementary. This bright and airy home boasts a formal living & dining room, office on the main, as well as a great room area with a dream white kitchen, black granite, stainless appliances, double wall ovens and walk in pantry. Big French doors to the large fenced private backyard. Upstairs is custom with 2 master suites (3 full bathrooms), additional bedroom and full laundry room. The basement is a great getaway with a massive Rec room, 2 additional bedrooms, tonnes of storage, separate entrance and a full bathroom. Very easily suitable. Nothing to do but move in here! Brand new roof, gutters, newly painted inside and out. heat pump A/C, 220 in the garage and so much more!"
S,10411 170A STREET,F23,"$1,650,000 ",2020,"$6,089.09 ",3/10/2021,8,26,North Surrey,9,7,"7,126.00","4,494","$1,399,900 ","$1,399,900 ",,0,,Concrete Perimeter,"1,567",RF,3,15,3,0,0,House/Single Family,"Semi-custom built home in a quiet family neighbourhood! Situated on a corner lot, this 8 bedroom 5 bathroom home is a handyman's dream! Put your personal touch in this 4500 square foot house on a 7126 sqft lot. Kitchen has stainless steel appliances and looks out to your private backyard and great entertaining space. 3 bedroom + den basement suite is the perfect mortgage helper you've been looking for as well as a nanny suite on the main floor! Property is currently tenanted for $3000 + utilities on the main floor and $1650 + utilities below. Close to Pacific Academy, Guildford Mall, parks and so much more! Masks must be worn for all showings."
S,17737 102 AVENUE,F23,"$1,650,000 ",2020,"$6,343.11 ",2/7/2021,7,8,North Surrey,9,8,"6,862.00","4,992","$1,599,333 ","$1,599,333 ",,0,,Concrete Perimeter,0,SFR,2,21,3,30,113,House/Single Family,"Fraser Heights 3 level home Backing onto green space with privacy. You will love this beautiful 2 story home with finished 2 suites in quiet Cul-De-Sac. 10 bedrooms & 8 baths with a Master on the main. Open floor plan with traditional living & dining room .Gourmet kitchen with spice kitchen and Spacious family room , granite counters throughout the home. access to a large sundeck from family room. Upper floor contains 4 good-sized bedrooms with walk-in closet. Bright walk-out 3 bedroom + 1 bedroom suite. plus media room with audio video and projector, 2-piece wash room. A C Heat Pump, Built-in Vacuum, Alarm R.I. and much more. Easy access to Pacific, Acadmey and South Fraser Perimeter Road.Showing 2-4 Sat Feb06 by appointment"
S,13646 111A AVENUE,F22,"$1,655,000 ",2020,"$3,755.00 ",3/24/2021,0,59,North Surrey,4,4,"16,004.00","3,212","$1,549,000 ","$1,549,000 ",,0,,Concrete Perimeter,0,RF,2,10,1,108,148,House/Single Family,"BUILDER, INVESTOR ALERT!!! 108' frontage property. SUBDIVIDE into  TWO 54' x 148' lots that are 8000 square feet each. Lots of possibilities. Solid, older, funky, super clean 3200 square foot home that has been well taken care of by the current owner of 25 years! Possibility of side suite.Four good size bedrooms and huge rec room. Located on a quiet street in the heart of Bolivar Heights with quick access to commuting routes and Skytrain. Private backyard."
S,14069 103 AVENUE,F26,"$1,659,469 ",2020,"$3,772.25 ",2/5/2021,59,49,North Surrey,5,3,"7,820.00","2,202","$1,720,000 ","$1,720,000 ",,0,,Concrete Perimeter,0,RF,1,10,2,60,130,House/Single Family,PART OF LAND ASSEMBLY (0.71 Acre). City Land Use Plan Indicating Mid-Rise Zoning. Perfect opportunity to invest in city center with many new applications for apartments all around. These properties are designated at 2.5 F.A.R or could even see higher density based upon size of land assembly. Basement entry home with 4 bedrooms and 2.5 bath on 7820 sqft lot(60X130). The Buyer or Buyers agent to verify measurements if important.
S,14079 103 AVENUE,F26,"$1,660,743 ",2020,"$4,498.43 ",2/5/2021,59,49,North Surrey,3,3,0,"2,402","$1,720,000 ","$1,720,000 ",,0,,Concrete Perimeter,0,RF,1,8,2,60,130,House/Single Family,PART OF LAND ASSEMBLY (0.71 Acre). City Land Use Plan Indicating Mid-Rise Zoning. Perfect opportunity to invest in city center with many new applications for apartments all around. These properties are designated at 2.5 F.A.R or could even see higher density based upon size of land assembly. Basement entry home with 4 bedrooms and 2.5 bath on 7826 sqft lot(60X130). The Buyer or Buyers agent to verify measurements if important.
S,15852 111 AVENUE,F23,"$1,661,000 ",2020,"$4,686.54 ",2/21/2021,11,20,North Surrey,6,5,"6,029.00","3,998","$1,599,000 ","$1,599,000 ",Concrete,0,,Concrete Perimeter,"1,376",RF,2,14,3,55,109,House/Single Family,"Central location in Fraser Heights: walk to Dogwood Elementary & Fraser Heights Secondary & shopping mall/bank/clinic/restaurant, parks & water park. close to prestigious private school Pacific Academy. 5 minutes drive to Guildford town center. South-facing backyard. Concrete tile roof. Two skylights in the kitchen area bring in lots of natural light and warmth into the home.South facing family room and spacious kitchen. Large bedrooms with 2 en-suite bathrooms upstairs. South-facing, extra large master bedroom with a walk-in closet. Master bathroom with double sinks, tiled stand-up shower and a large separate soaking bathtub. Large and bright finished basement with 2 bedrooms (1 without closet) & separate entrance. Perfect for in-law suite(all the plumbing and electrical already done)."
S,17712 101A AVENUE,F23,"$1,675,000 ",2020,"$5,464.00 ",4/11/2021,4,13,North Surrey,8,7,"6,035.00","4,389","$1,599,999 ","$1,599,999 ",,0,,Concrete Perimeter,"1,370",RF,2,20,3,49.2,122.67,House/Single Family,"Exceptional and Beautiful Family home in heart of Fraser Heights area. Newly Painted, Brand new Carpet with finished 2 (2+1) suites currently rented to very nice tenants. 8 bedrooms & 7 baths with a one Master on the main, bright and open living room with partial mountain view and separate family room with large windows opening towards huge garden. Open floor plan with traditional living & dining room. Gourmet kitchen with spice kitchen and Spacious  family room, granite counters throughout the home. Upper floor contains 4 good-sized bedrooms with walk-in closet. Bright walk-out 2 bedroom + 1 bedroom suite. Book your appointment for showings!"
S,14308 103A AVENUE,F26,"$1,680,000 ",2020,"$4,503.61 ",1/27/2021,134,45,North Surrey,6,4,"7,266.00","3,132","$1,690,000 ","$1,690,000 ",,0,,Concrete Slab,"1,671",RF,,15,2,58.56,,House/Single Family,"Investor attention!! Low rise apartment land assembly pottential! One of 5 adjacent lots with house for sale. Easy access for commuters, close to Guildford Recreation Centre & Shopping Centre."
S,10330 143 STREET,F26,"$1,680,000 ",2020,"$3,603.91 ",1/27/2021,134,45,North Surrey,3,3,"7,165.00","2,516","$1,690,000 ","$1,690,000 ",,0,,Concrete Perimeter,0,RF,2,10,2,58.56,,House/Single Family,"Investor attention!! Low rise apartment land assembly pottential! One of 5 adjacent lots with house for sale. Easy access for commuters, close to Guildford Recreation Centre & Shopping Centre."
S,10322 143 STREET,F26,"$1,680,000 ",2020,"$3,606.69 ",1/27/2021,134,45,North Surrey,3,2,"7,266.00","1,975","$1,690,000 ","$1,690,000 ",,0,,Concrete Perimeter,825,RF,1,12,2,58.56,,House/Single Family,"Investor attention!! Low rise apartment land assembly pottential! One of 5 adjacent lots with house for sale. Easy access for commuters, close to Guildford Recreation Centre & Shopping Centre."
S,10910 141 STREET,F22,"$1,680,000 ",2019,"$3,476.90 ",12/25/2020,203,2,North Surrey,8,0,"9,218.00","4,402","$1,689,000 ","$1,689,000 ",,0,,Concrete Perimeter,"2,201",SFD,2,21,2,70,131,House/Single Family,"Brand new mega home in Surrey Central area. Close to everything. Custom build home have high ceiling living room, dining room, family room. Acrylic cabinet in kitchen & wok kitchen. Downstairs two suites (2+2), both rented. Big rec room in front for own use. Beautiful finish outside, hardy plank & stone. Outside stone fence & railing. Steel gate on front & back. Storage shed, big deck on the back. Nice area to raise your family"
S,16565 108A AVENUE,F23,"$1,680,000 ",2020,"$4,724.55 ",3/10/2021,16,22,North Surrey,5,4,"6,028.00","3,680","$1,588,000 ","$1,588,000 ",Concrete,0,,Concrete Perimeter,0,SFD,2,16,3,100,63,House/Single Family,"European built & designed home right on the bright Southeast exposure comer of Fraser Heights. Spacious and open layout. Solid maple flooring spreads through the main level. Custom built maple cabinets & granite counter. Inside are many features which include hardwood floors, granite counters, crown moldings, a custom wet bar & a 20FT ceiling in the family room. The custom built den will surely make the perfect home office. This 5 bedroom home was designed for six bedrooms so it can easily be converted. Fully finished 2 bedroom suite in the basement. Walking distance to recreation center, local shopping Mall, Public Elementary School, Fraser Heights Secondary and Pacific Academy. 337 bus stop just 1 block away. Showings Friday, Sat, and Sun 3:00 - 5:00 pm."
S,15918 107A AVENUE,F23,"$1,680,000 ",2020,"$5,957.44 ",4/25/2021,10,16,North Surrey,7,5,"6,029.00","4,058","$1,588,000 ","$1,588,000 ",Concrete,0,,Concrete Perimeter,0,RF,2,16,3,58.7,103.3,House/Single Family,"Location! Location! Beautiful 2 storey 7 bedrooms, 5 bathrooms with a 3 bedroom suite home in central Fraser Heights! Upstairs has a master/vaulted ceiling, 5pc ensuite and large walk in closet as well as large three bedrooms. Basement suite has 3 bedrooms, 1 full bath and kitchen. This home features impressive entry, granite counter tops, SS appliances, bright and amazing kitchen with south facing window and skylights, custom crafted cabinets, lots of crown mouldings and extra details in luxurious living room and dining room, a den on the main. Walk distance to Fraser Heights Secondary and Elementary School as well as a community mall.Showings: Sat, PRIL 24, 10AM- 1:30pm by appointment only!"
S,10850 156 ST STREET,F23,"$1,689,000 ",2020,"$4,959.60 ",5/28/2021,1,3,North Surrey,6,6,"6,585.60","3,378","$1,699,000 ","$1,699,000 ",,0,,Concrete Perimeter,0,CD,2,17,2,54.99,119.76,House/Single Family,"Your affordable 2 story home w/ 2 bdrm side suite for mtg helper or in law suite. You will be welcomed w/ open yet very functional floor plan of living and dining rm, gourmet kichen w/ s/s appliances, cozy family rm on main. Upstairs Mbdrm w/ ensuite plus 3 more ensuite bdrms. Side suite has a seperate entrace for privacy. Lane way access garage for 2 cars and plenty of parking spaces on the front. Waling distance to both levels of schools, rec center, shoppings, easy access for hwy # 1. Radient heating, tile and laminate flooring, only 3 years young."
S,12993 101A AVENUE,F25,"$1,695,000 ",2019,"$5,202.93 ",12/5/2020,61,3,North Surrey,7,7,"7,237.00","4,071","$1,749,000 ","$1,699,000 ",Concrete,0,,Concrete Slab,0,SFD,2,21,2,70,104,House/Single Family,"Your home search stops here! Beautiful Custom Built Home on 7,237 sq.ft LOT (4071 sq.ft. living area). High ceilings and functional layout making it very family-friendly with 7 beds and 7 baths. The Main Floor features a living room, dining, family room, kitchen with quartz countertops/large island/stainless steel high-end appliances, work kitchen, laundry and bedroom with en-suite. Upstairs 4 beds, 3.5 baths, and media room with sundeck. Includes A/C, built-in vacuum, radiant floor heating, and large windows allow for plenty of natural lighting. The central location allows for quick access to City center Skytrain station and shopping amenities. Bonus Back lane access. Double garage in the front. 2 bed Basement suite for mortgage helper. Call for your private appointment to view it today!"
S,11068 158 STREET,F23,"$1,698,000 ",2020,"$4,963.05 ",2/26/2021,10,17,North Surrey,6,4,"6,114.00","3,873","$1,639,000 ","$1,639,000 ",,0,,Concrete Perimeter,0,RF,2,17,3,47.7,98.24,House/Single Family,"LOCATION! LOCATION! LOCATION! Rarely find this well maintained 3873 sqft 2 story with basement home nestled in the prestigious area Fraser Heights. It features 7 large bedrooms 4 bathrooms, a gourmet open concept kitchen with gorgeous cabinets, stainless steel appliances, plus a big island and pantry. Supreme quality and finishing with additional details and craftsmanship throughout the house. Bright basement can be easily converted to a 2 bedroom suite with separate entrance and all. The yard is perfect for entertaining with covered patio, gated and fully fenced. It is only steps away from Erma Elementary School, park and walk to Fraser Heights Secondary School, shopping mall, bus stops and all."
S,16713 108A AVENUE,F23,"$1,700,000 ",2020,"$4,838.61 ",2/22/2021,6,20,North Surrey,6,5,"6,028.00","4,045","$1,588,000 ","$1,588,000 ",,0,,Concrete Perimeter,"1,390",RF,2,19,3,56,,House/Single Family,"This classic home was build by a high end contractor for his own family. They have raised their children here, entertained friends and filled this very welcoming home with love and happy memories.  A great bonus are the wonderful mountain views that the home owners will very much miss. If you are looking for den on main, four large bedrooms up, a walk out basement off the covered deck that is set up for gas BBQ and surround sound."
S,10550 154A STREET,F27,"$1,700,000 ",2020,"$5,157.24 ",4/7/2021,9,28,North Surrey,8,5,"9,170.00","4,230","$1,499,800 ","$1,499,800 ",,0,,Concrete Perimeter,0,RF,2,19,2,0,,House/Single Family,"Excellent craftsmanship home in a central, yet private Guildford neighborhood. Enjoy plenty of tasteful features including NEW windows and multiple skylights bringing in lots of natural lights. It comes with an oversized Master bedroom with 5pc ensuite + jet-tub and walk-in closet. Featuring another bedroom upstairs with its own ensuite and walk-in closet!  Both the family & living room have their own fireplace.  A big & functional kitchen layout w/ a breakfast island leads to a massive covered patio. Downstairs has 2 in-law suites, in which both 2 beds and 1 bath (w/ their own laundry!). BONUS Long-lasting tile roofing & newer hot water tank. Super close to transit, school, park, T&T, Rec Centre, Guildford mall, highway 1. Move in, enjoy the blossom garden and fruits of pear/fig/plum!"
S,10486 FRASERGLEN DRIVE,F23,"$1,700,000 ",2020,"$4,158.17 ",4/6/2021,8,36,North Surrey,4,3,"11,173.00","2,192","$1,499,900 ","$1,499,900 ",,0,,Concrete Perimeter,0,RF,2,11,2,90.52,138.86,House/Single Family,"Fraser Glen offers this RESORT style living property nestled on a serene parklike   11,000 sq ft lot with tons of PRIVACY. This one of a kind home offers an OPEN concept plan with quality renovations inc.kitchen w/ granite countertops, stainless steel appliances & more.An entertainer's dream backyard with inground POOL, hot tub, gazebo & spacious patio for all your guests.Surrounded by a private hedge offering the finest in OUTDOOR living w/ a huge sideyard perfect for all your activities.Upstairs you'll find 4 bdrms, inc the large Master suite w/updated 4pc bath.Hardwood floors, updated tile, carpet, gas fireplace, b/i speakers and stunning staircase.RV &/or Boat parking too!Close to the pond and lots of walking trails.If your looking for something special welcome home!"
S,10275 150 STREET,F27,"$1,710,000 ",2019,"$3,634.19 ",2/24/2021,398,64,North Surrey,3,1,"8,344.00","1,215","$1,750,000 ","$1,725,000 ",,0,,Concrete Perimeter,0,RF,0,5,1,62,135,House/Single Family,"LOCATION! LOCATION! LOCATION! Land assembly opportunity. Across from London Drugs, Walmart at Guildford Mall. Multiple family development potential(FSR 2.5 6-Storey Condominium in the new Proposed GUILDFORD TOWN CENTRE PLAN - 104 AVENUE PLAN). Close to all shoppings, schools and service stores. Easy access to Bridges, & Major Highways. 4 properties must be sold together! Must be in conjunction with 14983 102A Ave (R2430709),10289 150th St (R2430711) & 10299 150th st (R2430712)."
S,14488 105A AVENUE,F27,"$1,710,000 ",2020,"$4,369.12 ",12/14/2020,10,51,North Surrey,6,3,"12,190.00","2,610","$1,650,000 ","$1,650,000 ",,0,,Concrete Perimeter,0,RES,,13,2,60,203,House/Single Family,"Development & Land Investment Opportunity. 2600+ SF 6-Bedroom house with 2 bedroom unauthorized suite down. Over 12,000SF lot w huge backyard. House has been recently renovated. Nice enough to live in or Rental investment. Close to schools and shopping. Future Proposed Designation is 2.5 F.A.R. DEVELOPMENT PROPERTY in 104 Ave. Corridor yielding 6-Storey Condominiums. Refer to Proposed GUILDFORD TOWN CENTRE PLAN - 104 AVENUE PLAN. Measurements from BCA."
S,11362 ROYAL CRESCENT,F24,"$1,710,000 ",2020,"$6,854.46 ",12/1/2020,0,5,North Surrey,7,6,"6,029.00","5,417","$1,750,000 ","$1,750,000 ",,0,,Concrete Perimeter,0,RF,6,20,3,0,,House/Single Family,"Custom built 2 Storey Home with Basement with a magnificent view. (2+1) suites downstairs rented as a mortgage helper. Everything is top of the line with no expense spared 7 Beds, 6 Baths.  sensational open floor plan with high ceiling, exquisite flooring & lighting and beautiful millwork & finishing. Amazing gourmet kitchen with huge island, stainless appliances, oversized fridge, spice kitchen with additional dishwasher. Huge media room with wet bar on the main floor. This stunning home has to be seen to be appreciated. Call to book your private showing."
S,14983 102A AVENUE,F27,"$1,710,000 ",2019,"$3,774.78 ",2/24/2021,398,59,North Surrey,5,2,"8,374.00","2,712","$1,750,000 ","$1,725,000 ",Concrete,0,,Concrete Perimeter,0,RF,1,9,2,62,135,House/Single Family,"LOCATION! LOCATION! LOCATION! Land assembly opportunity. Across from London Drugs, Walmart at Guildford Mall.  Multiple family development potential(FSR 2.5  6-Storey Condominium in the new Proposed GUILDFORD TOWN CENTRE PLAN - 104 AVENUE PLAN)  FSR 2.5 Close to all shoppings, schools and service stores. Easy access to Bridges, & Major Highways. 4 properties must be sold together! Must be in conjunction with 10275 150th St (R2430710),10289 150th St (R2430711) & 10299 150th st (R2430712)."
S,11526 RIVER ROAD,F24,"$1,715,000 ",2020,"$5,782.89 ",2/5/2021,1,3,North Surrey,7,6,"6,028.00","4,626","$1,750,000 ","$1,750,000 ",,0,,Concrete Perimeter,"1,516",RF,2,20,3,50,122,House/Single Family,"Magnificent Royal Heights Masterpiece on a 6026sqft Lot . This home must be seen to be appreciated. Everything is top of the line. All of the bells and whistles included extensive use of quartz, built in closet organizers, hot water on demand, security system with cameras, Stainless Steel appliances from Kitchenaid radiant floor heating, high end lighting and plumbing fixtures, central air conditioning, HRV, security system with cameras 7 spacious bedrooms & den on the main floor that could be used as the 8thbedroom+full bath on the main and spice kitchen 6 full bathrooms all luxuriously appointed. The backyard is an entertainer's delight with a huge covered patio and wonderfully landscaped yard. 2 bedroom legal suite plus another 1 bedroom unauthorized suite, great for mortgage helper."
S,10870 164A STREET,F23,"$1,715,000 ",2020,"$4,797.14 ",4/19/2021,7,21,North Surrey,7,4,"6,050.00","3,905","$1,588,000 ","$1,588,000 ",Concrete,0,,Concrete Perimeter,0,SFR,2,13,3,52,116.35,House/Single Family,"Rare beauty situated in very quiet & one of the best areas of prestigious Fraser Heights!! This 6050 lot size beautiful house is very well maintained by the original owner. Upstairs features 4 large bedroom and 2 full bathrooms. One bedroom/den with full bathroom on main. Spacious basement contains two bedrooms and a full bath, which can easily be turned into a 2-3 bedroom suite with separate entrance. Large flat lot. Updated water tank. Excellent move-in condition. Walking distance to elementary schools & highly ranked Fraser Heights Secondary, shopping mall, clinic, banks and restaurants. Easy access to Canada Hwy 1 and Hwy 18, which facilitate your traffic to all the popular destinations across Metro Vancouver. Shows greatly!! Showings Friday, Saturday and Sunday 1-4pm by appointment."
S,9841 WOODLAND PLACE,F25,"$1,715,000 ",2020,"$5,800.00 ",4/15/2021,3,61,North Surrey,9,9,"15,234.00","7,870","$1,699,000 ","$1,699,000 ",,0,,Concrete Perimeter,0,RF,,22,3,"7,865.00",,House/Single Family,"Build your Castle, 8400 sft Approx including GARAGE on 3 levels with Elevator. 82' WIDE HOUSE FRONT WITH 3 CAR GARAGE and 50' DRIVEWAY on this 15000 plus sft lot. 10 Bedrooms,9 Bathrooms, 3 Bed legal suite plus 2 Bedroom suite for your family plus Huge Theater in Basement. Master bed with living on side on Main floor. Plans are submitted to City under Energy step code 1 to save you Thousands on new build. All expenses for Plans, Engineering etc(More than 25k included in Asking price). Also included is old house(Approx 2200 sft 2 storey) rented month to month to very nice tenants at $2500 per month, while you wait for plans. Room sizes are for New Build taken from Plan summitted to city. Photos shows Rendering of new house."
S,10763 164B STREET,F23,"$1,715,000 ",2020,"$4,866.28 ",5/25/2021,7,19,North Surrey,5,6,"6,039.00","3,777","$1,688,000 ","$1,688,000 ",Paving Stone,0,No,Concrete Perimeter,"1,294",RF,2,17,3,0,,House/Single Family,"1st time on the market, absolutely stunning & immaculate maintained beauty situated in one of prestigious neighborhoods of Fraser Heights. 6039 SQFT lot located on a quiet cul-de-sac. Main floor features high ceiling living room, open style kitchen with large island and pantry, the breakfast nook overlooking the spacious family room bonus den/office on main & air conditioning throughout the house. Upstairs has 4 spacious bedrooms with 3 full bath ensuite great for any growing family. Basement has a huge rec room connecting to a games room, 1 guest room 2 full baths and a laundry room. Backyard is perfect for entertainment with covered patio, gates & fully fenced. Quiet area with easy access to Hwy 1 & 17 Tynehead Park, Guildford Town Centre. Elementary, Secondary, Christian School nearby."
S,16711 108 AVENUE,F23,"$1,720,000 ",2020,"$4,651.96 ",4/4/2021,12,20,North Surrey,5,4,"6,028.00","3,771","$1,699,000 ","$1,699,000 ",Concrete,0,,Concrete Perimeter,0,SF,2,14,3,55.33,109,House/Single Family,"Extremely well-cared house with a great view of Golden Ears Mountain. Former show home with superb features: hardwood floors, designer window drapes and curtains, sound background music through out. High ceiling on the main and great floor plan give you open feeling. Great room floor plan gives you a spacious feeling. 4 bedrooms upstairs, walkout bright basement with 2 more bedrooms which roughed-in for a 2 bedroom suite. Professional landscaping has fountain, lots of fruit trees and sprinkler. Close to bus stops and all levels of schools. An exceptional opportunity! Showings by appointment only."
S,9694 131 STREET,F25,"$1,725,000 ",2020,"$5,551.30 ",1/31/2021,1,4,North Surrey,8,7,"7,490.00","3,879","$1,800,000 ","$1,800,000 ",,0,,Concrete Perimeter,0,RES,2,21,2,60,124,House/Single Family,"2017 Custom Built STUNNING 2 Level home in desirable location Cederhills ! This custom-built luxury home has been finished exquisitely, it features a spacious and modern gourmet kitchen with high-end appliances. FEATURES INCLUDE : Radiant heating , central air conditioning , HRV. Spacious living room, dining room, family room, all accented by a designer drop ceiling with a floor plan that provides the ultimate in luxury and elegance. Upstairs has 4 bed with 3 full bath and main master bedroom with 5 piece en suite with Jacuzzi and shower. 2 + 2 bedroom basement suite along with separate Media room, Den and Laundary . Close to transportation, Schools and Shopping Malls. Don't Miss this opportunity.. Call Today!!"
S,15482 109 AVENUE,F23,"$1,725,000 ",2020,"$5,779.45 ",3/15/2021,11,27,North Surrey,7,6,"8,708.00","3,753","$1,588,000 ","$1,588,000 ",,0,,Concrete Slab,0,RF,2,17,2,38,,House/Single Family,"Central yet private location in Fraser Heights: This unique house boasts 3 master bedrooms with their own en-suite and is located in a cul-de-sac like no other with ample visitor parking out front. Bright home with lots of windows and 5 skylights throughout bringing in lots of natural light and warmth. Bedrooms are large and spacious; master bath ft double sink with separate shower + soaker tub. Great sized backyard ft extra large covered gazebo & built in BBQ area. Spacious bright above ground legal suite on main floor with flexible 1 or 2 bed on the side of the home w/ separate entrance. Roof/HWT is about 5 yrs. Plenty of upgrades and features throughout, move-in ready. Easy access to hwy and close to Guildford Town Centre/shopping/restaurants, park & waterpark. Call to book viewing."
